Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
49882,,Male,Social Sciences,7,64.09,5.4,SES-2028,6/25/2024,Computer Science,8,Absent
49880,19,Male,Social Sciences,7,64.09,5.4,SES-2043,5/18/2024,Education,7,Present
49880,19,Male,Social Sciences,7,64.09,5.4,SES-2023,4/21/2024,Business,6,Present
49879,,,Computer Science,5,58.17,9,SES-2010,3/24/2024,Business,5,Present
49879,,,Computer Science,5,58.17,9,SES-2020,3/27/2024,Computer Science,4,Present
49879,,,Computer Science,5,58.17,9,SES-2018,11/6/2023,Business,3,Present
49879,,,Computer Science,5,58.17,9,SES-2000,10/24/2023,Social Sciences,2,Absent
49878,17,Male,Business,6,69.27,11.9,SES-2048,9/3/2023,Computer Science,1,Present
49878,17,Male,Business,6,69.27,11.9,SES-2043,5/18/2024,Education,7,Present
49878,17,Male,Business,6,69.27,11.9,SES-2002,11/2/2023,Computer Science,2,
49877,23,Male,Business,6,69.27,11.9,SES-2040,10/24/2023,Business,2,Present
49877,23,Female,,5,85.56,4.4,SES-2009,5/12/2024,Social Sciences,7,Absent
49877,23,Female,,5,85.56,4.4,SES-2038,11/27/2023,Social Sciences,2,Absent
49877,23,Female,,5,85.56,4.4,SES-2019,6/21/2024,Engineering,7,Absent
49877,23,Female,,5,85.56,4.4,SES-2049,4/17/2024,Education,6,Absent
49877,23,Male,Education,7,52.32,7.7,SES-2038,11/27/2023,Social Sciences,2,
49877,23,Male,Education,7,52.32,7.7,SES-2004,9/23/2023,Engineering,1,Present
49876,22,Male,Education,7,52.32,7.7,SES-2042,12/17/2023,Engineering,3,Present
49876,22,Male,Education,7,52.32,7.7,SES-2039,2/8/2024,Engineering,4,
49876,22,Male,Education,7,52.32,7.7,SES-2033,11/14/2023,Education,2,Present
49876,22,Male,Business,2,51.78,11.2,SES-2029,10/21/2023,Education,2,Absent
49876,22,Male,Business,2,51.78,11.2,SES-2006,3/25/2024,Education,5,Present
49875,17,Male,,,,,SES-2013,10/22/2023,Education,2,
49874,21,Male,,,,,SES-2029,10/21/2023,Education,2,
49873,17,Male,,,,,SES-2040,10/24/2023,Business,2,
49873,17,Female,,4,54.77,10.1,SES-2042,12/17/2023,Engineering,3,Present
49872,21,Female,,4,54.77,10.1,SES-2006,3/25/2024,Education,5,Present
49872,21,Female,,4,54.77,10.1,SES-2008,3/4/2024,Computer Science,4,Present
49871,20,Female,,4,54.77,10.1,SES-2022,6/3/2024,Education,7,Absent
49871,20,Male,Engineering,8,63.32,3.4,SES-2021,2/26/2024,Social Sciences,4,Absent
49871,20,Male,Engineering,8,63.32,3.4,SES-2028,6/25/2024,Computer Science,8,Absent
49871,20,Male,Engineering,8,63.32,3.4,SES-2011,11/3/2023,Engineering,2,Present
49870,24,Male,Education,3,50.63,8.8,SES-2023,4/21/2024,Business,6,Present
49870,24,Male,Education,7,70.64,12.6,SES-2026,4/19/2024,Business,5,Present
49870,24,Male,Education,7,70.64,12.6,SES-2033,11/14/2023,Education,2,Absent
49870,24,Male,Education,7,70.64,12.6,SES-2007,6/9/2024,Education,7,Present
49869,19,Male,Education,7,70.64,12.6,SES-2003,10/8/2023,Engineering,2,Present
49869,19,Male,Education,7,70.64,12.6,SES-2016,4/12/2024,Social Sciences,6,Absent
49868,19,Female,Engineering,5,81.72,,SES-2037,10/16/2023,Computer Science,1,
49868,19,Male,Computer Science,6,45.94,10.9,SES-2032,11/25/2023,Social Sciences,2,Absent
49868,19,Male,Social Sciences,1,50.32,8.5,SES-2005,5/15/2024,Engineering,7,Present
49867,22,Male,Social Sciences,1,50.32,8.5,SES-2035,11/28/2023,Social Sciences,3,Present
49867,22,,Education,,,9.8,SES-2036,2/12/2024,Education,4,
49867,22,,Education,,,9.8,SES-2017,3/23/2024,Computer Science,4,
49866,17,Male,Engineering,5,71.12,9,SES-2032,11/25/2023,Social Sciences,2,Present
49866,17,Male,Engineering,5,71.12,9,SES-2024,6/5/2024,Social Sciences,7,Present
49865,20,Male,Education,7,64.61,11.6,SES-2023,4/21/2024,Business,6,Present
49865,20,Male,Education,7,64.61,11.6,SES-2027,4/5/2024,Engineering,6,Present
49865,20,Female,,,,9,SES-2017,3/23/2024,Computer Science,4,
49865,20,Female,,,,9,SES-2018,11/6/2023,Business,3,
49864,26,Female,,,,9,SES-2033,11/14/2023,Education,2,
49864,26,Male,Education,,,12.1,SES-2029,10/21/2023,Education,2,
49864,26,Male,Education,,,12.1,SES-2034,6/24/2024,Social Sciences,8,
49864,26,Male,Education,8,89.11,7.8,SES-2041,10/5/2023,Business,2,Present
49864,26,Male,Education,8,89.11,7.8,SES-2034,6/24/2024,Social Sciences,8,Present
49863,21,Male,Education,8,89.11,7.8,SES-2047,2/1/2024,Computer Science,4,Present
49863,21,Male,Education,8,89.11,7.8,SES-2044,4/22/2024,Social Sciences,5,Present
49863,21,Male,Education,8,89.11,7.8,SES-2028,6/25/2024,Computer Science,8,Absent
49862,24,,,7,64.26,,SES-2015,11/9/2023,Business,2,
49862,24,Female,Engineering,8,67.92,8.7,SES-2002,11/2/2023,Computer Science,2,
49862,24,Female,Engineering,8,67.92,8.7,SES-2013,10/22/2023,Education,2,Present
49862,24,Female,Engineering,8,67.92,8.7,SES-2015,11/9/2023,Business,2,Present
49861,21,Female,Engineering,8,67.92,8.7,SES-2016,4/12/2024,Social Sciences,6,Absent
49861,21,Female,Engineering,8,67.92,8.7,SES-2041,10/5/2023,Business,2,Present
49860,23,Female,Computer Science,7,78.8,9.7,SES-2000,10/24/2023,Social Sciences,2,Present
49860,23,Female,Computer Science,7,78.8,9.7,SES-2019,6/21/2024,Engineering,7,Present
49860,23,Male,Business,7,68.18,12,SES-2021,2/26/2024,Social Sciences,4,Present
49860,23,Male,Business,7,68.18,12,SES-2032,11/25/2023,Social Sciences,2,Present
49858,20,Female,Business,3,66.52,5.9,SES-2028,6/25/2024,Computer Science,8,Present
49858,20,Female,Business,3,66.52,5.9,SES-2011,11/3/2023,Engineering,2,Present
49858,20,Female,Business,3,66.52,5.9,SES-2018,11/6/2023,Business,3,Present
49858,20,Female,Business,3,66.52,5.9,SES-2046,2/11/2024,Computer Science,4,
49857,17,Female,Business,3,66.52,5.9,SES-2021,2/26/2024,Social Sciences,4,Present
49857,17,Female,Computer Science,1,63.35,10.2,SES-2009,5/12/2024,Social Sciences,7,Present
49855,24,Female,Computer Science,1,63.35,10.2,SES-2047,2/1/2024,Computer Science,4,Present
49855,24,Female,Computer Science,1,63.35,10.2,SES-2029,10/21/2023,Education,2,
49855,24,Female,Education,4,62.69,,SES-2002,11/2/2023,Computer Science,2,
49855,24,Female,Education,4,62.69,,SES-2001,2/5/2024,Computer Science,4,
49855,24,Female,Education,4,62.69,,SES-2016,4/12/2024,Social Sciences,6,
49854,20,Female,Education,4,62.69,,SES-2010,3/24/2024,Business,5,
49853,21,Male,Business,4,63.56,3.9,SES-2014,3/28/2024,Education,5,Present
49853,21,Male,Business,4,63.56,3.9,SES-2031,7/18/2024,Computer Science,8,Absent
49853,21,Male,Business,4,63.56,3.9,SES-2019,6/21/2024,Engineering,7,Absent
49853,21,Male,Business,4,63.56,3.9,SES-2026,4/19/2024,Business,5,Absent
49852,21,Female,Social Sciences,,,8.6,SES-2006,3/25/2024,Education,5,
49852,21,Female,Social Sciences,,,8.6,SES-2021,2/26/2024,Social Sciences,4,
49852,21,Female,Business,2,42.67,4.8,SES-2015,11/9/2023,Business,2,Present
49852,21,Female,Business,2,42.67,4.8,SES-2026,4/19/2024,Business,5,Absent
49851,,Female,Business,2,42.67,4.8,SES-2043,5/18/2024,Education,7,Absent
49851,,Female,Business,2,42.67,4.8,SES-2021,2/26/2024,Social Sciences,4,Absent
49851,,Female,Engineering,6,54.72,4.8,SES-2044,4/22/2024,Social Sciences,5,Absent
49850,19,Female,Engineering,6,54.72,4.8,SES-2000,10/24/2023,Social Sciences,2,Absent
49850,19,Female,Engineering,6,54.72,4.8,SES-2030,5/13/2024,Business,7,Absent
49850,19,Female,Engineering,6,54.72,4.8,SES-2036,2/12/2024,Education,4,Absent
49849,24,Female,Engineering,6,54.72,4.8,SES-2008,3/4/2024,Computer Science,4,Absent
49848,22,Female,Education,4,54.89,5.8,SES-2024,6/5/2024,Social Sciences,7,Present
49848,22,Female,Education,4,54.89,5.8,SES-2021,2/26/2024,Social Sciences,4,Present
49848,22,Male,Business,5,86.45,9.3,SES-2036,2/12/2024,Education,4,Present
49848,22,Male,Business,5,86.45,9.3,SES-2032,11/25/2023,Social Sciences,2,Present
49848,22,Male,Business,5,86.45,9.3,SES-2034,6/24/2024,Social Sciences,8,Present
49847,17,Male,Business,5,86.45,9.3,SES-2037,10/16/2023,Computer Science,1,Present
49846,22,Male,Engineering,1,54.83,8.7,SES-2023,4/21/2024,Business,6,Present
49845,,Female,,2,78.43,10.4,SES-2027,4/5/2024,Engineering,6,Present
49844,,Female,,2,78.43,10.4,SES-2049,4/17/2024,Education,6,Present
49844,,Female,,2,78.43,10.4,SES-2004,9/23/2023,Engineering,1,Present
49844,,Female,,6,56.52,4,SES-2026,4/19/2024,Business,5,Present
49844,,Female,,6,56.52,4,SES-2039,2/8/2024,Engineering,4,Absent
49841,18,Female,,6,56.52,4,SES-2008,3/4/2024,Computer Science,4,Absent
49841,18,,,4,49.24,11.3,SES-2029,10/21/2023,Education,2,
49841,18,,,4,49.24,11.3,SES-2026,4/19/2024,Business,5,Absent
49839,23,,,4,49.24,11.3,SES-2007,6/9/2024,Education,7,Present
49839,23,,,4,49.24,11.3,SES-2040,10/24/2023,Business,2,Absent
49839,23,,,4,49.24,11.3,SES-2002,11/2/2023,Computer Science,2,Absent
49839,23,Male,,,,10.6,SES-2023,4/21/2024,Business,6,
49839,23,Male,,,,10.6,SES-2012,4/19/2024,Education,5,
49838,23,Female,Education,5,81.32,9.7,SES-2048,9/3/2023,Computer Science,1,Present
49838,23,Female,Education,5,81.32,9.7,SES-2028,6/25/2024,Computer Science,8,Present
49838,23,Female,Education,5,81.32,9.7,SES-2002,11/2/2023,Computer Science,2,Present
49837,22,Female,Education,5,81.32,9.7,SES-2019,6/21/2024,Engineering,7,Present
49837,22,Female,Social Sciences,7,69.19,8.8,SES-2032,11/25/2023,Social Sciences,2,Present
49837,22,Female,Social Sciences,7,69.19,8.8,SES-2028,6/25/2024,Computer Science,8,Present
49836,23,Male,,5,62.61,9.6,SES-2043,5/18/2024,Education,7,Present
49836,23,Male,,5,62.61,9.6,SES-2031,7/18/2024,Computer Science,8,Present
49836,23,Male,,5,62.61,9.6,SES-2008,3/4/2024,Computer Science,4,Present
49836,23,Male,,5,62.61,9.6,SES-2046,2/11/2024,Computer Science,4,Absent
49835,18,Male,,5,62.61,9.6,SES-2017,3/23/2024,Computer Science,4,Present
49835,18,Female,,6,66.37,,SES-2008,3/4/2024,Computer Science,4,
49835,18,Female,,6,66.37,,SES-2003,10/8/2023,Engineering,2,
49834,23,Female,,6,66.37,,SES-2040,10/24/2023,Business,2,
49832,20,,Social Sciences,1,64.75,9.5,SES-2038,11/27/2023,Social Sciences,2,Present
49832,20,,Social Sciences,1,64.75,9.5,SES-2015,11/9/2023,Business,2,Present
49831,19,,Social Sciences,1,64.75,9.5,SES-2030,5/13/2024,Business,7,Present
49831,19,,Social Sciences,1,64.75,9.5,SES-2045,7/4/2024,Education,8,Present
49831,19,Female,Computer Science,4,56.59,4.6,SES-2034,6/24/2024,Social Sciences,8,Absent
49831,19,Male,,2,56.73,,SES-2015,11/9/2023,Business,2,
49829,23,Male,,2,56.73,,SES-2016,4/12/2024,Social Sciences,6,
49828,17,Male,Engineering,8,44.37,11.5,SES-2013,10/22/2023,Education,2,Present
49828,17,Male,Engineering,8,44.37,11.5,SES-2028,6/25/2024,Computer Science,8,Absent
49828,17,Male,Business,4,84.2,,SES-2028,6/25/2024,Computer Science,8,
49827,21,Male,Business,4,84.2,,SES-2002,11/2/2023,Computer Science,2,
49827,21,Male,Business,4,84.2,,SES-2033,11/14/2023,Education,2,
49827,21,Male,Business,4,84.2,,SES-2001,2/5/2024,Computer Science,4,
49827,21,Male,Business,4,84.2,,SES-2030,5/13/2024,Business,7,
49827,21,Male,Computer Science,4,64.14,14.9,SES-2020,3/27/2024,Computer Science,4,Present
49825,21,Male,Computer Science,4,64.14,14.9,SES-2026,4/19/2024,Business,5,Absent
49825,21,Male,Computer Science,4,64.14,14.9,SES-2027,4/5/2024,Engineering,6,Present
49824,18,Male,Computer Science,4,64.14,14.9,SES-2005,5/15/2024,Engineering,7,Present
49824,18,Male,Computer Science,4,64.14,14.9,SES-2016,4/12/2024,Social Sciences,6,Present
49823,18,Female,Engineering,,,6.8,SES-2043,5/18/2024,Education,7,
49823,18,Female,Engineering,,,6.8,SES-2012,4/19/2024,Education,5,
49823,18,Female,Engineering,,,6.8,SES-2017,3/23/2024,Computer Science,4,
49822,23,Male,Education,,,6.9,SES-2005,5/15/2024,Engineering,7,
49822,23,Female,Social Sciences,5,67.97,10.6,SES-2025,11/24/2023,Engineering,3,Present
49822,23,Female,Social Sciences,5,67.97,10.6,SES-2033,11/14/2023,Education,2,
49822,23,Female,Social Sciences,5,67.97,10.6,SES-2024,6/5/2024,Social Sciences,7,Present
49822,23,Female,Social Sciences,5,67.97,10.6,SES-2042,12/17/2023,Engineering,3,Present
49821,24,Female,Social Sciences,5,67.97,10.6,SES-2019,6/21/2024,Engineering,7,Absent
49821,24,Female,Business,,,8.4,SES-2013,10/22/2023,Education,2,
49819,22,Female,Business,,,8.4,SES-2049,4/17/2024,Education,6,
49819,22,Female,Business,,,8.4,SES-2015,11/9/2023,Business,2,
49819,22,Female,Business,,,8.4,SES-2027,4/5/2024,Engineering,6,
49819,22,Male,,2,66.68,9.6,SES-2007,6/9/2024,Education,7,Absent
49819,22,Male,Engineering,7,78.6,8.7,SES-2002,11/2/2023,Computer Science,2,Present
49818,19,Male,Engineering,7,78.6,8.7,SES-2025,11/24/2023,Engineering,3,Present
49818,19,Male,Engineering,7,78.6,8.7,SES-2049,4/17/2024,Education,6,Present
49818,19,Male,Engineering,7,78.6,8.7,SES-2042,12/17/2023,Engineering,3,Absent
49818,19,Male,Engineering,7,78.6,8.7,SES-2032,11/25/2023,Social Sciences,2,Present
49817,,Male,Computer Science,6,61.33,8.8,SES-2022,6/3/2024,Education,7,Present
49816,,Male,Computer Science,6,61.33,8.8,SES-2024,6/5/2024,Social Sciences,7,Present
49816,,Male,Computer Science,6,61.33,8.8,SES-2000,10/24/2023,Social Sciences,2,Present
49816,,Male,Computer Science,6,61.33,8.8,SES-2041,10/5/2023,Business,2,Present
49816,,,,7,64.54,,SES-2041,10/5/2023,Business,2,
49816,,Female,Education,2,73.92,9.2,SES-2020,3/27/2024,Computer Science,4,Present
49815,20,Female,Education,2,73.92,9.2,SES-2035,11/28/2023,Social Sciences,3,Present
49815,20,Male,Computer Science,,,7,SES-2045,7/4/2024,Education,8,
49815,20,Male,Computer Science,,,7,SES-2000,10/24/2023,Social Sciences,2,
49814,18,Male,Computer Science,,,7,SES-2024,6/5/2024,Social Sciences,7,
49814,18,Female,Engineering,1,75.5,11.4,SES-2028,6/25/2024,Computer Science,8,Absent
49813,21,Male,Business,2,77.93,12.1,SES-2032,11/25/2023,Social Sciences,2,Present
49812,21,Male,Education,8,80.16,10.7,SES-2002,11/2/2023,Computer Science,2,Present
49812,21,Male,Education,8,80.16,10.7,SES-2014,3/28/2024,Education,5,Present
49812,21,Male,Education,8,80.16,10.7,SES-2005,5/15/2024,Engineering,7,Present
49812,21,Male,Education,8,80.16,10.7,SES-2038,11/27/2023,Social Sciences,2,Present
49811,19,Male,,8,82.37,3.6,SES-2004,9/23/2023,Engineering,1,Absent
49811,19,Male,,8,82.37,3.6,SES-2025,11/24/2023,Engineering,3,Present
49811,19,Male,,8,82.37,3.6,SES-2028,6/25/2024,Computer Science,8,Absent
49811,19,Male,,8,82.37,3.6,SES-2045,7/4/2024,Education,8,Absent
49810,23,Male,Engineering,4,60.93,8.1,SES-2029,10/21/2023,Education,2,Present
49810,23,Male,Engineering,4,60.93,8.1,SES-2028,6/25/2024,Computer Science,8,Present
49809,21,Male,Engineering,4,60.93,8.1,SES-2007,6/9/2024,Education,7,Present
49808,,Male,Engineering,4,60.93,8.1,SES-2047,2/1/2024,Computer Science,4,Absent
49808,,Male,Engineering,4,60.93,8.1,SES-2016,4/12/2024,Social Sciences,6,Present
49808,,Male,,3,57.61,9,SES-2037,10/16/2023,Computer Science,1,Present
49808,,Male,,3,57.61,9,SES-2009,5/12/2024,Social Sciences,7,Present
49807,,Male,,5,80.94,10,SES-2021,2/26/2024,Social Sciences,4,Present
49807,,Male,,5,80.94,10,SES-2033,11/14/2023,Education,2,Present
49807,,Male,Business,7,68.24,,SES-2017,3/23/2024,Computer Science,4,
49806,21,Female,,,,16.7,SES-2043,5/18/2024,Education,7,
49806,21,Female,,,,16.7,SES-2003,10/8/2023,Engineering,2,
49806,21,Female,,,,16.7,SES-2000,10/24/2023,Social Sciences,2,
49806,21,Female,,,,16.7,SES-2022,6/3/2024,Education,7,
49806,21,,Computer Science,1,62.59,,SES-2034,6/24/2024,Social Sciences,8,
49805,19,,Computer Science,1,62.59,,SES-2019,6/21/2024,Engineering,7,
49805,19,,Computer Science,1,62.59,,SES-2009,5/12/2024,Social Sciences,7,
49805,,,Computer Science,1,62.59,,SES-2008,3/4/2024,Computer Science,4,
49805,,Female,Engineering,4,54.39,7.4,SES-2044,4/22/2024,Social Sciences,5,Present
49805,,Female,Engineering,4,54.39,7.4,SES-2007,6/9/2024,Education,7,
49805,,Female,Engineering,4,54.39,7.4,SES-2031,7/18/2024,Computer Science,8,Present
49804,20,Female,Engineering,4,54.39,7.4,SES-2041,10/5/2023,Business,2,Present
49803,19,Female,Engineering,4,54.39,7.4,SES-2000,10/24/2023,Social Sciences,2,Absent
49803,19,Male,Engineering,8,58.04,5.1,SES-2026,4/19/2024,Business,5,Present
49803,19,Female,Computer Science,5,60.84,7.3,SES-2009,5/12/2024,Social Sciences,7,Present
49802,17,Female,Computer Science,5,60.84,7.3,SES-2046,2/11/2024,Computer Science,4,Present
49802,17,Female,Computer Science,5,60.84,7.3,SES-2025,11/24/2023,Engineering,3,Present
49802,17,Female,,5,49.31,13,SES-2005,5/15/2024,Engineering,7,Absent
49802,17,Female,,5,49.31,13,SES-2027,4/5/2024,Engineering,6,Absent
49802,17,Male,Engineering,3,79.69,,SES-2011,11/3/2023,Engineering,2,
49801,21,Male,Engineering,3,79.69,,SES-2043,5/18/2024,Education,7,
49801,21,,Computer Science,4,56.47,,SES-2022,6/3/2024,Education,7,
49800,25,,Computer Science,4,56.47,,SES-2042,12/17/2023,Engineering,3,
49800,25,,Computer Science,4,56.47,,SES-2045,7/4/2024,Education,8,
49800,25,Female,Business,,,13,SES-2015,11/9/2023,Business,2,
49799,22,Female,Business,,,13,SES-2036,2/12/2024,Education,4,
49799,22,Female,Social Sciences,1,63.09,9.5,SES-2019,6/21/2024,Engineering,7,Present
49798,21,Female,Engineering,,,11.4,SES-2008,3/4/2024,Computer Science,4,
49797,24,Female,Engineering,,,11.4,SES-2026,4/19/2024,Business,5,
49797,24,Female,Engineering,,,11.4,SES-2019,6/21/2024,Engineering,7,
49797,24,Male,Business,7,74.91,2.7,SES-2029,10/21/2023,Education,2,Absent
49797,24,Male,Business,7,74.91,2.7,SES-2012,4/19/2024,Education,5,Absent
49797,24,Male,Business,7,74.91,2.7,SES-2049,4/17/2024,Education,6,Present
49796,20,Male,Business,7,74.91,2.7,SES-2047,2/1/2024,Computer Science,4,Present
49795,26,Male,Business,7,74.91,2.7,SES-2024,6/5/2024,Social Sciences,7,Absent
49795,26,Female,Business,2,52.13,7.8,SES-2028,6/25/2024,Computer Science,8,Absent
49795,26,Female,Business,2,52.13,7.8,SES-2019,6/21/2024,Engineering,7,Present
49795,26,Female,Business,2,52.13,7.8,SES-2035,11/28/2023,Social Sciences,3,Present
49795,26,Female,Business,2,52.13,7.8,SES-2025,11/24/2023,Engineering,3,Present
49794,21,Female,Business,5,55.05,8.1,SES-2011,11/3/2023,Engineering,2,Absent
49794,21,,,2,72.3,12.1,SES-2001,2/5/2024,Computer Science,4,Present
49794,21,,,2,72.3,12.1,SES-2029,10/21/2023,Education,2,
49794,21,,,2,72.3,12.1,SES-2023,4/21/2024,Business,6,Present
49794,21,Male,Education,3,68.67,6.8,SES-2029,10/21/2023,Education,2,Present
49793,17,Male,Education,3,68.67,6.8,SES-2018,11/6/2023,Business,3,
49793,17,Male,Education,3,68.67,6.8,SES-2005,5/15/2024,Engineering,7,Present
49793,17,Male,Education,3,68.67,6.8,SES-2002,11/2/2023,Computer Science,2,Present
49792,23,Male,Education,3,68.67,6.8,SES-2038,11/27/2023,Social Sciences,2,Present
49792,23,,Business,4,61.87,,SES-2028,6/25/2024,Computer Science,8,
49792,23,,Business,4,61.87,,SES-2040,10/24/2023,Business,2,
49792,23,Female,Computer Science,5,61.42,12.4,SES-2012,4/19/2024,Education,5,Present
49792,23,Female,Computer Science,5,61.42,12.4,SES-2002,11/2/2023,Computer Science,2,Present
49791,22,Female,Computer Science,5,61.42,12.4,SES-2026,4/19/2024,Business,5,Present
49791,22,Female,Computer Science,5,61.42,12.4,SES-2032,11/25/2023,Social Sciences,2,Absent
49791,22,,Social Sciences,6,80.38,11.4,SES-2015,11/9/2023,Business,2,Present
49790,23,,Social Sciences,6,80.38,11.4,SES-2036,2/12/2024,Education,4,Present
49790,23,,Social Sciences,6,80.38,11.4,SES-2038,11/27/2023,Social Sciences,2,Present
49789,20,,Social Sciences,6,80.38,11.4,SES-2044,4/22/2024,Social Sciences,5,Present
49789,20,Female,Engineering,5,65.89,12.9,SES-2043,5/18/2024,Education,7,Present
49789,20,Female,Engineering,5,65.89,12.9,SES-2005,5/15/2024,Engineering,7,Present
49789,20,Female,Engineering,5,65.89,12.9,SES-2002,11/2/2023,Computer Science,2,Present
49789,20,Male,Education,4,60.61,4.3,SES-2019,6/21/2024,Engineering,7,Absent
49789,20,Male,Education,4,60.61,4.3,SES-2013,10/22/2023,Education,2,Present
49789,20,Male,Education,4,60.61,4.3,SES-2031,7/18/2024,Computer Science,8,Absent
49788,,Male,Education,4,60.61,4.3,SES-2026,4/19/2024,Business,5,Absent
49788,,Male,Computer Science,3,67.17,10.3,SES-2006,3/25/2024,Education,5,
49788,21,Male,Computer Science,3,67.17,10.3,SES-2028,6/25/2024,Computer Science,8,Present
49788,21,Male,Computer Science,3,67.17,10.3,SES-2042,12/17/2023,Engineering,3,Present
49788,21,Male,Computer Science,3,67.17,10.3,SES-2029,10/21/2023,Education,2,Present
49787,22,Male,Computer Science,3,67.17,10.3,SES-2039,2/8/2024,Engineering,4,Present
49787,22,,Engineering,6,66.12,5.5,SES-2018,11/6/2023,Business,3,Present
49787,22,,Engineering,6,66.12,5.5,SES-2006,3/25/2024,Education,5,
49787,22,,Engineering,6,66.12,5.5,SES-2026,4/19/2024,Business,5,Absent
49787,22,,Engineering,6,66.12,5.5,SES-2030,5/13/2024,Business,7,Present
49786,20,,Engineering,6,66.12,5.5,SES-2015,11/9/2023,Business,2,Present
49786,20,Male,Business,,,6.8,SES-2026,4/19/2024,Business,5,
49786,20,Male,Business,,,6.8,SES-2016,4/12/2024,Social Sciences,6,
49786,20,Male,Business,,,6.8,SES-2000,10/24/2023,Social Sciences,2,
