Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
49795.0,26.0,Female,Business,2.0,52.13,7.8,SES-2019,6/21/2024,Engineering,7,Present
49795.0,26.0,Female,Business,2.0,52.13,7.8,SES-2035,11/28/2023,Social Sciences,3,Present
49795.0,26.0,Female,Business,2.0,52.13,7.8,SES-2025,11/24/2023,Engineering,3,Present
49794.0,21.0,Female,Business,5.0,55.05,8.1,SES-2011,11/3/2023,Engineering,2,Absent
49794.0,21.0,Male,Education,3.0,68.67,6.8,SES-2029,10/21/2023,Education,2,Present
49793.0,17.0,Male,Education,3.0,68.67,6.8,SES-2005,5/15/2024,Engineering,7,Present
49793.0,17.0,Male,Education,3.0,68.67,6.8,SES-2002,11/2/2023,Computer Science,2,Present
49792.0,23.0,Male,Education,3.0,68.67,6.8,SES-2038,11/27/2023,Social Sciences,2,Present
49792.0,23.0,Female,Computer Science,5.0,61.42,12.4,SES-2012,4/19/2024,Education,5,Present
49792.0,23.0,Female,Computer Science,5.0,61.42,12.4,SES-2002,11/2/2023,Computer Science,2,Present
49791.0,22.0,Female,Computer Science,5.0,61.42,12.4,SES-2026,4/19/2024,Business,5,Present
49791.0,22.0,Female,Computer Science,5.0,61.42,12.4,SES-2032,11/25/2023,Social Sciences,2,Absent
49789.0,20.0,Female,Engineering,5.0,65.89,12.9,SES-2043,5/18/2024,Education,7,Present
49789.0,20.0,Female,Engineering,5.0,65.89,12.9,SES-2005,5/15/2024,Engineering,7,Present
49789.0,20.0,Female,Engineering,5.0,65.89,12.9,SES-2002,11/2/2023,Computer Science,2,Present
49789.0,20.0,Male,Education,4.0,60.61,4.3,SES-2019,6/21/2024,Engineering,7,Absent
49789.0,20.0,Male,Education,4.0,60.61,4.3,SES-2013,10/22/2023,Education,2,Present
49789.0,20.0,Male,Education,4.0,60.61,4.3,SES-2031,7/18/2024,Computer Science,8,Absent
49788.0,21.0,Male,Computer Science,3.0,67.17,10.3,SES-2028,6/25/2024,Computer Science,8,Present
49788.0,21.0,Male,Computer Science,3.0,67.17,10.3,SES-2042,12/17/2023,Engineering,3,Present
49788.0,21.0,Male,Computer Science,3.0,67.17,10.3,SES-2029,10/21/2023,Education,2,Present
49787.0,22.0,Male,Computer Science,3.0,67.17,10.3,SES-2039,2/8/2024,Engineering,4,Present
49783.0,18.0,Female,Social Sciences,7.0,62.43,9.8,SES-2010,3/24/2024,Business,5,Present
49782.0,20.0,Female,Social Sciences,7.0,62.43,9.8,SES-2027,4/5/2024,Engineering,6,Present
49779.0,21.0,Female,Business,5.0,45.4,11.7,SES-2006,3/25/2024,Education,5,Absent
49778.0,17.0,Female,Business,5.0,45.4,11.7,SES-2037,10/16/2023,Computer Science,1,Absent
49758.0,22.0,Female,Business,1.0,74.43,11.9,SES-2030,5/13/2024,Business,7,Present
49756.0,19.0,Female,Business,1.0,74.43,11.9,SES-2036,2/12/2024,Education,4,Present
49756.0,19.0,Female,Business,1.0,74.43,11.9,SES-2007,6/9/2024,Education,7,Absent
49755.0,21.0,Female,Business,1.0,74.43,11.9,SES-2006,3/25/2024,Education,5,Absent
49755.0,21.0,Female,Business,1.0,74.43,11.9,SES-2008,3/4/2024,Computer Science,4,Absent
49751.0,21.0,Male,Computer Science,2.0,73.74,13.3,SES-2001,2/5/2024,Computer Science,4,Present
49751.0,21.0,Female,Social Sciences,6.0,41.43,7.7,SES-2044,4/22/2024,Social Sciences,5,Absent
49750.0,21.0,Female,Social Sciences,6.0,41.43,7.7,SES-2010,3/24/2024,Business,5,Present
49750.0,21.0,Female,Social Sciences,6.0,41.43,7.7,SES-2020,3/27/2024,Computer Science,4,Absent
49750.0,21.0,Female,Social Sciences,6.0,41.43,7.7,SES-2023,4/21/2024,Business,6,Present
49750.0,21.0,Female,Social Sciences,6.0,41.43,7.7,SES-2014,3/28/2024,Education,5,Absent
49749.0,22.0,Female,Engineering,8.0,62.1,8.3,SES-2016,4/12/2024,Social Sciences,6,Present
49749.0,22.0,Female,Engineering,8.0,62.1,8.3,SES-2020,3/27/2024,Computer Science,4,Present
49749.0,22.0,Male,Business,5.0,61.1,7.7,SES-2019,6/21/2024,Engineering,7,Present
49749.0,22.0,Male,Business,5.0,61.1,7.7,SES-2049,4/17/2024,Education,6,Present
49747.0,22.0,Female,Business,5.0,64.64,11.0,SES-2031,7/18/2024,Computer Science,8,Absent
49746.0,18.0,Female,Business,5.0,64.64,11.0,SES-2045,7/4/2024,Education,8,Absent
49746.0,18.0,Female,Business,5.0,64.64,11.0,SES-2037,10/16/2023,Computer Science,1,Present
49744.0,20.0,Female,Business,2.0,63.81,8.7,SES-2013,10/22/2023,Education,2,Present
49744.0,20.0,Female,Business,2.0,63.81,8.7,SES-2004,9/23/2023,Engineering,1,Present
49744.0,20.0,Female,Business,2.0,63.81,8.7,SES-2043,5/18/2024,Education,7,Absent
49744.0,20.0,Female,Business,2.0,63.81,8.7,SES-2007,6/9/2024,Education,7,Absent
49743.0,22.0,Male,Business,4.0,43.3,5.6,SES-2045,7/4/2024,Education,8,Absent
49742.0,24.0,Female,Computer Science,5.0,58.05,10.5,SES-2049,4/17/2024,Education,6,Present
49740.0,19.0,Male,Engineering,2.0,37.83,6.7,SES-2038,11/27/2023,Social Sciences,2,Absent
49740.0,19.0,Male,Engineering,2.0,37.83,6.7,SES-2019,6/21/2024,Engineering,7,Present
49740.0,19.0,Male,Engineering,2.0,37.83,6.7,SES-2027,4/5/2024,Engineering,6,Absent
49734.0,18.0,Male,Business,6.0,38.36,3.7,SES-2033,11/14/2023,Education,2,Absent
49734.0,18.0,Male,Business,6.0,38.36,3.7,SES-2020,3/27/2024,Computer Science,4,Absent
49733.0,19.0,Male,Business,6.0,38.36,3.7,SES-2037,10/16/2023,Computer Science,1,Present
49732.0,20.0,Male,Business,6.0,38.36,3.7,SES-2046,2/11/2024,Computer Science,4,Absent
49729.0,23.0,Female,Social Sciences,4.0,57.6,5.3,SES-2010,3/24/2024,Business,5,Present
49729.0,23.0,Female,Computer Science,2.0,93.41,11.6,SES-2029,10/21/2023,Education,2,Present
49729.0,23.0,Female,Computer Science,2.0,93.41,11.6,SES-2034,6/24/2024,Social Sciences,8,Present
49722.0,19.0,Male,Engineering,2.0,64.85,10.2,SES-2021,2/26/2024,Social Sciences,4,Present
49722.0,19.0,Male,Engineering,2.0,64.85,10.2,SES-2029,10/21/2023,Education,2,Absent
49721.0,20.0,Male,Engineering,2.0,64.85,10.2,SES-2004,9/23/2023,Engineering,1,Present
49720.0,23.0,Male,Engineering,2.0,64.85,10.2,SES-2042,12/17/2023,Engineering,3,Present
49720.0,23.0,Female,Social Sciences,1.0,55.1,8.9,SES-2045,7/4/2024,Education,8,Present
49720.0,23.0,Female,Social Sciences,1.0,55.1,8.9,SES-2030,5/13/2024,Business,7,Present
49720.0,23.0,Female,Social Sciences,1.0,55.1,8.9,SES-2020,3/27/2024,Computer Science,4,Present
49718.0,19.0,Male,Engineering,6.0,53.72,14.4,SES-2044,4/22/2024,Social Sciences,5,Absent
49718.0,19.0,Male,Engineering,3.0,83.72,10.7,SES-2039,2/8/2024,Engineering,4,Present
49718.0,19.0,Male,Engineering,3.0,83.72,10.7,SES-2003,10/8/2023,Engineering,2,Present
49718.0,19.0,Male,Engineering,3.0,83.72,10.7,SES-2044,4/22/2024,Social Sciences,5,Present
49717.0,17.0,Female,Computer Science,3.0,66.36,7.4,SES-2045,7/4/2024,Education,8,Absent
49717.0,17.0,Female,Computer Science,3.0,66.36,7.4,SES-2002,11/2/2023,Computer Science,2,Present
49717.0,17.0,Female,Computer Science,3.0,66.36,7.4,SES-2027,4/5/2024,Engineering,6,Present
49717.0,17.0,Female,Computer Science,3.0,66.36,7.4,SES-2004,9/23/2023,Engineering,1,Present
49716.0,23.0,Female,Computer Science,3.0,66.36,7.4,SES-2040,10/24/2023,Business,2,Present
49714.0,22.0,Male,Business,2.0,65.44,7.6,SES-2029,10/21/2023,Education,2,Present
49712.0,20.0,Male,Education,5.0,56.12,4.6,SES-2043,5/18/2024,Education,7,Absent
49711.0,17.0,Male,Education,5.0,56.12,4.6,SES-2039,2/8/2024,Engineering,4,Absent
49711.0,17.0,Male,Education,5.0,56.12,4.6,SES-2033,11/14/2023,Education,2,Absent
49710.0,26.0,Male,Social Sciences,4.0,38.11,7.3,SES-2015,11/9/2023,Business,2,Absent
49710.0,26.0,Male,Social Sciences,4.0,38.11,7.3,SES-2016,4/12/2024,Social Sciences,6,Absent
49710.0,26.0,Male,Social Sciences,4.0,38.11,7.3,SES-2001,2/5/2024,Computer Science,4,Absent
49710.0,26.0,Male,Social Sciences,4.0,38.11,7.3,SES-2008,3/4/2024,Computer Science,4,Absent
49710.0,26.0,Male,Social Sciences,4.0,38.11,7.3,SES-2025,11/24/2023,Engineering,3,Absent
49709.0,20.0,Male,Engineering,1.0,65.14,8.6,SES-2045,7/4/2024,Education,8,Present
49709.0,20.0,Male,Engineering,1.0,65.14,8.6,SES-2027,4/5/2024,Engineering,6,Present
49708.0,23.0,Male,Engineering,4.0,56.25,7.2,SES-2001,2/5/2024,Computer Science,4,Present
49708.0,23.0,Male,Engineering,4.0,56.25,7.2,SES-2027,4/5/2024,Engineering,6,Present
49707.0,22.0,Male,Engineering,4.0,56.25,7.2,SES-2017,3/23/2024,Computer Science,4,Present
49707.0,22.0,Male,Engineering,4.0,56.25,7.2,SES-2048,9/3/2023,Computer Science,1,Present
49700.0,21.0,Female,Computer Science,4.0,62.46,9.4,SES-2030,5/13/2024,Business,7,Present
49699.0,19.0,Female,Computer Science,4.0,62.46,9.4,SES-2042,12/17/2023,Engineering,3,Present
49699.0,19.0,Female,Computer Science,4.0,62.46,9.4,SES-2048,9/3/2023,Computer Science,1,Present
49699.0,19.0,Female,Computer Science,4.0,62.46,9.4,SES-2005,5/15/2024,Engineering,7,Present
49699.0,19.0,Female,Computer Science,4.0,62.46,9.4,SES-2032,11/25/2023,Social Sciences,2,Present
49698.0,21.0,Male,Computer Science,5.0,97.81,10.2,SES-2030,5/13/2024,Business,7,Present
49696.0,22.0,Female,Business,1.0,70.5,3.5,SES-2028,6/25/2024,Computer Science,8,Present
49692.0,19.0,Female,Education,6.0,64.22,10.4,SES-2025,11/24/2023,Engineering,3,Present
49691.0,23.0,Female,Education,6.0,64.22,10.4,SES-2023,4/21/2024,Business,6,Present
49691.0,23.0,Female,Education,6.0,64.22,10.4,SES-2040,10/24/2023,Business,2,Present
49691.0,23.0,Female,Education,6.0,64.22,10.4,SES-2028,6/25/2024,Computer Science,8,Absent
49691.0,23.0,Female,Engineering,3.0,71.66,11.2,SES-2021,2/26/2024,Social Sciences,4,Present
49691.0,23.0,Male,Business,7.0,56.33,14.1,SES-2008,3/4/2024,Computer Science,4,Absent
49691.0,23.0,Male,Business,7.0,56.33,14.1,SES-2023,4/21/2024,Business,6,Present
49691.0,23.0,Male,Computer Science,5.0,63.33,5.6,SES-2047,2/1/2024,Computer Science,4,Present
49691.0,23.0,Female,Social Sciences,1.0,58.26,10.4,SES-2040,10/24/2023,Business,2,Present
49689.0,22.0,Female,Social Sciences,1.0,58.26,10.4,SES-2036,2/12/2024,Education,4,Present
49689.0,22.0,Female,Social Sciences,1.0,58.26,10.4,SES-2005,5/15/2024,Engineering,7,Absent
49689.0,22.0,Female,Social Sciences,1.0,58.26,10.4,SES-2028,6/25/2024,Computer Science,8,Present
49689.0,22.0,Female,Social Sciences,1.0,58.26,10.4,SES-2043,5/18/2024,Education,7,Present
49687.0,23.0,Male,Business,1.0,55.26,12.6,SES-2042,12/17/2023,Engineering,3,Present
49686.0,19.0,Female,Engineering,3.0,55.47,9.4,SES-2011,11/3/2023,Engineering,2,Present
49686.0,19.0,Female,Computer Science,2.0,79.96,11.2,SES-2019,6/21/2024,Engineering,7,Present
49684.0,23.0,Female,Business,2.0,54.33,10.0,SES-2015,11/9/2023,Business,2,Present
49684.0,23.0,Female,Business,2.0,54.33,10.0,SES-2002,11/2/2023,Computer Science,2,Present
49684.0,23.0,Male,Engineering,4.0,87.51,7.5,SES-2024,6/5/2024,Social Sciences,7,Present
49684.0,23.0,Male,Engineering,4.0,87.51,7.5,SES-2009,5/12/2024,Social Sciences,7,Absent
49682.0,23.0,Male,Engineering,4.0,87.51,7.5,SES-2047,2/1/2024,Computer Science,4,Present
49682.0,23.0,Male,Engineering,4.0,87.51,7.5,SES-2032,11/25/2023,Social Sciences,2,Present
49679.0,22.0,Male,Computer Science,5.0,68.8,8.9,SES-2010,3/24/2024,Business,5,Present
49679.0,22.0,Male,Computer Science,5.0,68.8,8.9,SES-2040,10/24/2023,Business,2,Present
49679.0,22.0,Male,Computer Science,5.0,68.8,8.9,SES-2026,4/19/2024,Business,5,Present
49679.0,22.0,Male,Computer Science,5.0,68.8,8.9,SES-2017,3/23/2024,Computer Science,4,Present
49674.0,19.0,Female,Business,5.0,68.8,12.2,SES-2028,6/25/2024,Computer Science,8,Present
49672.0,18.0,Female,Business,5.0,68.8,12.2,SES-2034,6/24/2024,Social Sciences,8,Present
49672.0,18.0,Female,Business,5.0,68.8,12.2,SES-2023,4/21/2024,Business,6,Present
49671.0,19.0,Female,Business,5.0,68.8,12.2,SES-2013,10/22/2023,Education,2,Present
49671.0,19.0,Female,Business,5.0,68.8,12.2,SES-2009,5/12/2024,Social Sciences,7,Absent
49671.0,19.0,Female,Social Sciences,3.0,71.59,5.3,SES-2000,10/24/2023,Social Sciences,2,Present
49671.0,19.0,Female,Social Sciences,3.0,71.59,5.3,SES-2006,3/25/2024,Education,5,Present
49671.0,19.0,Female,Social Sciences,3.0,71.59,5.3,SES-2049,4/17/2024,Education,6,Present
49667.0,24.0,Male,Engineering,6.0,65.82,13.3,SES-2009,5/12/2024,Social Sciences,7,Present
49656.0,24.0,Male,Social Sciences,2.0,64.21,5.7,SES-2013,10/22/2023,Education,2,Present
49656.0,24.0,Male,Social Sciences,2.0,64.21,5.7,SES-2041,10/5/2023,Business,2,Present
49656.0,24.0,Male,Social Sciences,2.0,64.21,5.7,SES-2047,2/1/2024,Computer Science,4,Present
49650.0,20.0,Male,Engineering,2.0,78.18,10.9,SES-2031,7/18/2024,Computer Science,8,Present
49650.0,20.0,Male,Engineering,2.0,78.18,10.9,SES-2016,4/12/2024,Social Sciences,6,Present
49649.0,21.0,Male,Computer Science,3.0,54.62,6.3,SES-2008,3/4/2024,Computer Science,4,Absent
49647.0,21.0,Male,Computer Science,3.0,64.09,9.3,SES-2019,6/21/2024,Engineering,7,Present
49646.0,20.0,Female,Computer Science,5.0,71.55,12.0,SES-2042,12/17/2023,Engineering,3,Present
49646.0,20.0,Female,Computer Science,5.0,71.55,12.0,SES-2047,2/1/2024,Computer Science,4,Absent
49645.0,17.0,Male,Social Sciences,2.0,60.96,7.4,SES-2035,11/28/2023,Social Sciences,3,Present
49645.0,17.0,Female,Education,4.0,60.85,10.6,SES-2045,7/4/2024,Education,8,Present
49645.0,17.0,Female,Education,4.0,60.85,10.6,SES-2049,4/17/2024,Education,6,Present
49641.0,22.0,Female,Engineering,5.0,71.96,9.7,SES-2025,11/24/2023,Engineering,3,Present
49640.0,19.0,Female,Engineering,5.0,71.96,9.7,SES-2039,2/8/2024,Engineering,4,Present
49640.0,19.0,Female,Engineering,5.0,71.96,9.7,SES-2029,10/21/2023,Education,2,Present
49636.0,20.0,Female,Computer Science,4.0,76.07,4.4,SES-2013,10/22/2023,Education,2,Present
49636.0,20.0,Female,Computer Science,4.0,76.07,4.4,SES-2019,6/21/2024,Engineering,7,Absent
49636.0,20.0,Female,Computer Science,4.0,76.07,4.4,SES-2011,11/3/2023,Engineering,2,Absent
49636.0,20.0,Female,Engineering,6.0,66.65,7.1,SES-2042,12/17/2023,Engineering,3,Present
49636.0,20.0,Male,Social Sciences,5.0,75.11,9.4,SES-2009,5/12/2024,Social Sciences,7,Present
49631.0,23.0,Male,Computer Science,1.0,76.52,7.4,SES-2044,4/22/2024,Social Sciences,5,Present
49631.0,23.0,Male,Computer Science,1.0,76.52,7.4,SES-2001,2/5/2024,Computer Science,4,Present
49630.0,20.0,Male,Education,4.0,57.86,3.6,SES-2032,11/25/2023,Social Sciences,2,Absent
49630.0,20.0,Male,Education,4.0,57.86,3.6,SES-2014,3/28/2024,Education,5,Absent
49629.0,22.0,Male,Social Sciences,4.0,61.37,9.0,SES-2029,10/21/2023,Education,2,Present
49627.0,23.0,Male,Engineering,4.0,86.58,11.1,SES-2024,6/5/2024,Social Sciences,7,Absent
49627.0,23.0,Male,Business,7.0,62.5,6.5,SES-2024,6/5/2024,Social Sciences,7,Present
49626.0,24.0,Male,Business,7.0,62.5,6.5,SES-2007,6/9/2024,Education,7,Present
49626.0,24.0,Male,Business,7.0,62.5,6.5,SES-2014,3/28/2024,Education,5,Present
49626.0,24.0,Male,Business,7.0,62.5,6.5,SES-2031,7/18/2024,Computer Science,8,Present
49626.0,24.0,Male,Business,7.0,62.5,6.5,SES-2013,10/22/2023,Education,2,Present
49621.0,24.0,Male,Engineering,7.0,73.87,8.5,SES-2038,11/27/2023,Social Sciences,2,Present
49621.0,24.0,Male,Engineering,7.0,73.87,8.5,SES-2023,4/21/2024,Business,6,Present
49619.0,17.0,Female,Social Sciences,7.0,56.51,2.2,SES-2049,4/17/2024,Education,6,Absent
49619.0,17.0,Female,Social Sciences,7.0,56.51,2.2,SES-2020,3/27/2024,Computer Science,4,Absent
49619.0,17.0,Female,Social Sciences,1.0,63.23,9.5,SES-2014,3/28/2024,Education,5,Present
49618.0,21.0,Female,Social Sciences,1.0,63.23,9.5,SES-2016,4/12/2024,Social Sciences,6,Present
49618.0,21.0,Male,Education,2.0,50.83,6.6,SES-2048,9/3/2023,Computer Science,1,Present
49617.0,18.0,Male,Education,2.0,50.83,6.6,SES-2044,4/22/2024,Social Sciences,5,Present
49616.0,22.0,Female,Engineering,4.0,64.47,7.1,SES-2005,5/15/2024,Engineering,7,Present
49615.0,21.0,Female,Education,1.0,70.43,9.9,SES-2010,3/24/2024,Business,5,Present
49614.0,20.0,Female,Education,1.0,70.43,9.9,SES-2013,10/22/2023,Education,2,Absent
49614.0,20.0,Female,Education,1.0,70.43,9.9,SES-2043,5/18/2024,Education,7,Present
49614.0,20.0,Female,Education,1.0,70.43,9.9,SES-2038,11/27/2023,Social Sciences,2,Absent
49613.0,22.0,Female,Education,1.0,70.43,9.9,SES-2044,4/22/2024,Social Sciences,5,Present
49613.0,22.0,Female,Computer Science,3.0,77.82,7.6,SES-2017,3/23/2024,Computer Science,4,Present
49608.0,22.0,Male,Engineering,3.0,61.09,9.0,SES-2018,11/6/2023,Business,3,Present
49607.0,19.0,Male,Engineering,3.0,61.09,9.0,SES-2037,10/16/2023,Computer Science,1,Present
49607.0,19.0,Male,Engineering,3.0,61.09,9.0,SES-2010,3/24/2024,Business,5,Present
49604.0,22.0,Male,Social Sciences,5.0,54.26,6.5,SES-2034,6/24/2024,Social Sciences,8,Absent
49604.0,22.0,Male,Social Sciences,5.0,54.26,6.5,SES-2000,10/24/2023,Social Sciences,2,Present
49604.0,22.0,Male,Social Sciences,5.0,54.26,6.5,SES-2007,6/9/2024,Education,7,Present
49602.0,21.0,Male,Computer Science,7.0,90.49,11.0,SES-2021,2/26/2024,Social Sciences,4,Present
49602.0,21.0,Male,Computer Science,7.0,90.49,11.0,SES-2031,7/18/2024,Computer Science,8,Present
49602.0,21.0,Male,Computer Science,7.0,90.49,11.0,SES-2026,4/19/2024,Business,5,Present
49602.0,21.0,Male,Social Sciences,6.0,87.31,5.9,SES-2012,4/19/2024,Education,5,Present
49601.0,22.0,Male,Social Sciences,6.0,87.31,5.9,SES-2029,10/21/2023,Education,2,Present
49600.0,20.0,Male,Social Sciences,6.0,87.31,5.9,SES-2037,10/16/2023,Computer Science,1,Present
49600.0,20.0,Female,Education,1.0,69.12,5.7,SES-2024,6/5/2024,Social Sciences,7,Present
49600.0,20.0,Male,Education,4.0,74.54,0.9,SES-2038,11/27/2023,Social Sciences,2,Present
49600.0,20.0,Male,Education,4.0,74.54,0.9,SES-2049,4/17/2024,Education,6,Present
49600.0,20.0,Male,Education,4.0,74.54,0.9,SES-2039,2/8/2024,Engineering,4,Absent
49599.0,25.0,Male,Engineering,3.0,77.53,8.7,SES-2029,10/21/2023,Education,2,Present
49599.0,25.0,Male,Engineering,3.0,77.53,8.7,SES-2023,4/21/2024,Business,6,Absent
49599.0,25.0,Male,Engineering,3.0,77.53,8.7,SES-2024,6/5/2024,Social Sciences,7,Absent
49597.0,21.0,Male,Engineering,3.0,71.74,15.4,SES-2042,12/17/2023,Engineering,3,Present
49595.0,20.0,Male,Engineering,3.0,71.74,15.4,SES-2015,11/9/2023,Business,2,Present
49595.0,20.0,Male,Engineering,3.0,71.74,15.4,SES-2038,11/27/2023,Social Sciences,2,Present
49595.0,20.0,Male,Computer Science,4.0,63.41,8.2,SES-2020,3/27/2024,Computer Science,4,Present
49594.0,17.0,Male,Computer Science,4.0,63.41,8.2,SES-2004,9/23/2023,Engineering,1,Absent
49592.0,19.0,Female,Business,8.0,42.8,5.8,SES-2006,3/25/2024,Education,5,Absent
49591.0,20.0,Female,Business,8.0,42.8,5.8,SES-2033,11/14/2023,Education,2,Absent
49591.0,20.0,Female,Business,4.0,69.75,8.8,SES-2006,3/25/2024,Education,5,Present
49591.0,20.0,Female,Business,4.0,69.75,8.8,SES-2031,7/18/2024,Computer Science,8,Present
49591.0,20.0,Female,Business,4.0,69.75,8.8,SES-2011,11/3/2023,Engineering,2,Present
49588.0,23.0,Female,Business,4.0,69.75,8.8,SES-2033,11/14/2023,Education,2,Present
49587.0,17.0,Female,Business,7.0,68.6,8.9,SES-2023,4/21/2024,Business,6,Present
49587.0,17.0,Female,Business,7.0,68.6,8.9,SES-2022,6/3/2024,Education,7,Present
49586.0,21.0,Female,Business,3.0,61.47,7.1,SES-2047,2/1/2024,Computer Science,4,Present
49585.0,25.0,Female,Business,3.0,61.47,7.1,SES-2026,4/19/2024,Business,5,Present
49585.0,25.0,Female,Business,3.0,61.47,7.1,SES-2033,11/14/2023,Education,2,Absent
49585.0,25.0,Female,Business,3.0,61.47,7.1,SES-2025,11/24/2023,Engineering,3,Present
49583.0,23.0,Female,Computer Science,7.0,59.26,8.7,SES-2040,10/24/2023,Business,2,Present
49582.0,21.0,Female,Computer Science,7.0,59.26,8.7,SES-2039,2/8/2024,Engineering,4,Present
49577.0,22.0,Male,Engineering,1.0,73.68,6.6,SES-2020,3/27/2024,Computer Science,4,Present
49576.0,22.0,Male,Engineering,1.0,73.68,6.6,SES-2034,6/24/2024,Social Sciences,8,Present
49574.0,25.0,Female,Social Sciences,2.0,66.01,7.6,SES-2021,2/26/2024,Social Sciences,4,Present
49574.0,25.0,Female,Social Sciences,2.0,66.01,7.6,SES-2044,4/22/2024,Social Sciences,5,Present
49574.0,25.0,Female,Social Sciences,2.0,66.01,7.6,SES-2036,2/12/2024,Education,4,Present
49572.0,21.0,Female,Engineering,2.0,66.6,5.1,SES-2030,5/13/2024,Business,7,Present
49571.0,20.0,Male,Education,3.0,79.02,6.4,SES-2014,3/28/2024,Education,5,Present
49570.0,20.0,Male,Education,3.0,79.02,6.4,SES-2049,4/17/2024,Education,6,Present
49570.0,20.0,Female,Computer Science,2.0,69.58,12.6,SES-2036,2/12/2024,Education,4,Present
49570.0,20.0,Female,Computer Science,2.0,69.58,12.6,SES-2024,6/5/2024,Social Sciences,7,Absent
49570.0,20.0,Male,Computer Science,2.0,60.29,8.0,SES-2047,2/1/2024,Computer Science,4,Present
49569.0,22.0,Female,Social Sciences,7.0,59.26,5.9,SES-2001,2/5/2024,Computer Science,4,Present
49569.0,22.0,Female,Social Sciences,7.0,59.26,5.9,SES-2038,11/27/2023,Social Sciences,2,Present
49569.0,22.0,Female,Social Sciences,7.0,59.26,5.9,SES-2006,3/25/2024,Education,5,Absent
49569.0,22.0,Female,Social Sciences,7.0,59.26,5.9,SES-2009,5/12/2024,Social Sciences,7,Present
49568.0,17.0,Female,Business,4.0,53.83,6.4,SES-2004,9/23/2023,Engineering,1,Present
49568.0,17.0,Male,Education,1.0,79.34,12.0,SES-2033,11/14/2023,Education,2,Present
49568.0,17.0,Male,Education,1.0,79.34,12.0,SES-2014,3/28/2024,Education,5,Present
49567.0,19.0,Male,Education,1.0,79.34,12.0,SES-2034,6/24/2024,Social Sciences,8,Present
49563.0,19.0,Female,Education,4.0,76.54,11.3,SES-2028,6/25/2024,Computer Science,8,Present
49563.0,19.0,Female,Education,4.0,76.54,11.3,SES-2012,4/19/2024,Education,5,Present
49561.0,19.0,Female,Education,4.0,76.54,11.3,SES-2027,4/5/2024,Engineering,6,Present
49561.0,19.0,Female,Education,4.0,76.54,11.3,SES-2047,2/1/2024,Computer Science,4,Present
49555.0,20.0,Female,Education,4.0,79.85,14.2,SES-2017,3/23/2024,Computer Science,4,Present
49555.0,20.0,Female,Education,4.0,79.85,14.2,SES-2032,11/25/2023,Social Sciences,2,Present
49555.0,20.0,Female,Education,4.0,79.85,14.2,SES-2030,5/13/2024,Business,7,Present
49555.0,20.0,Female,Education,4.0,79.85,14.2,SES-2036,2/12/2024,Education,4,Present
49555.0,20.0,Male,Computer Science,7.0,55.24,11.3,SES-2000,10/24/2023,Social Sciences,2,Present
